Date,Open,High,Low,Close,Adj Close,Volume
"Aug 14, 2018",259.94,261.07,259.55,260.81,231.27,1531800
"Aug 13, 2018",260.41,261.07,258.9,259.14,229.79,3684700
"Aug 10, 2018",260.36,260.96,259.43,260.12,230.66,2395500
"Aug 9, 2018",262.33,262.74,261.76,261.9,232.24,1084400
"Aug 8, 2018",262.23,262.67,261.79,262.23,232.53,1560400
"Aug 7, 2018",262.2,262.78,262.08,262.37,232.66,2619200
"Aug 6, 2018",260.56,261.83,260.2,261.64,232.01,1843000
"Aug 3, 2018",259.6,260.66,259.39,260.66,231.14,2017600
"Aug 2, 2018",256.73,259.6,256.48,259.39,230.01,1767300
"Aug 1, 2018",258.64,259.19,257.35,258.08,228.85,1651700
"Jul 31, 2018",258.02,259.09,257.6,258.4,229.14,1992500
"Jul 30, 2018",258.6,258.78,256.64,257.1,227.98,1601400
"Jul 27, 2018",260.73,260.74,257.58,258.59,229.3,2666200
"Jul 26, 2018",260.14,261.01,260.1,260.28,230.8,2166500
"Jul 25, 2018",258.54,261.25,258.43,261.05,231.49,2608700
"Jul 24, 2018",258.84,259.57,257.82,258.68,229.38,2916000
"Jul 23, 2018",256.73,257.61,256.4,257.47,228.31,1447000
"Jul 20, 2018",257,257.65,256.78,256.98,227.88,2710700
"Jul 19, 2018",257.5,257.9,256.75,257.22,228.09,2050500
"Jul 18, 2018",257.76,258.32,257.28,258.2,228.96,2606800
"Jul 17, 2018",255.85,258.06,255.8,257.73,228.54,1825900
"Jul 16, 2018",256.89,257.01,256.16,256.63,227.57,993500
"Jul 13, 2018",256.49,257.16,255.99,256.79,227.71,1814500
"Jul 12, 2018",255.66,256.66,255.01,256.57,227.51,2874000
"Jul 11, 2018",254.6,255.41,254.03,254.39,225.58,2335100
"Jul 10, 2018",255.75,256.3,255.45,256.14,227.13,1314500
"Jul 9, 2018",254.05,255.32,254.01,255.25,226.34,3979500
"Jul 6, 2018",250.91,253.39,250.52,253.01,224.36,2622200
"Jul 5, 2018",250.07,250.94,248.91,250.92,222.5,1948100
"Jul 3, 2018",250.68,250.76,248.44,248.79,220.61,1157900
"Jul 2, 2018",247.56,249.89,247.32,249.8,221.51,1943100
"Jun 29, 2018",249.98,251.36,249.1,249.51,221.25,3711600
"Jun 28, 2018",1.157 Dividend,1.157 Dividend,1.157 Dividend,1.157 Dividend,1.157 Dividend,1.157 Dividend
"Jun 28, 2018",247.3,249.6,246.63,248.88,220.69,2638400
"Jun 27, 2018",251.27,252.73,248.43,248.53,219.36,3433800
"Jun 26, 2018",250.66,251.53,249.91,250.61,221.19,2968600
"Jun 25, 2018",252.37,252.51,248.35,250.06,220.71,6690000
"Jun 22, 2018",254.4,254.52,253.32,253.57,223.81,3092000
"Jun 21, 2018",254.66,254.67,252.58,253.12,223.41,4037600
"Jun 20, 2018",254.97,255.37,254.32,254.71,224.81,1578200
"Jun 19, 2018",252.83,254.46,252.42,254.25,224.41,1863300
"Jun 18, 2018",254.18,255.36,253.71,255.22,225.26,2015800
"Jun 15, 2018",255.27,256.07,254.13,255.83,225.8,2000100
"Jun 14, 2018",256.31,256.62,255.46,256.05,225.99,1913800
"Jun 13, 2018",256.53,256.77,255.23,255.31,225.34,2507800
"Jun 12, 2018",256.39,256.63,255.6,256.33,226.24,1182200
"Jun 11, 2018",255.79,256.67,255.7,255.9,225.86,2648000
"Jun 8, 2018",254.36,255.62,254.19,255.57,225.57,1517500
"Jun 7, 2018",255.37,255.7,253.88,254.77,224.86,2615900
"Jun 6, 2018",253.37,254.96,252.72,254.89,224.97,2763200
"Jun 5, 2018",252.66,253.13,251.87,252.87,223.19,1491200
"Jun 4, 2018",252.17,252.8,251.96,252.52,222.88,2031500
"Jun 1, 2018",250.23,251.65,250.17,251.41,221.9,1953900
"May 31, 2018",249.99,250.3,248.28,248.79,219.59,2378800
"May 30, 2018",248.53,250.88,248.43,250.41,221.02,1359700
"May 29, 2018",248.28,249.08,245.97,247.15,218.14,4465800
"May 25, 2018",250.04,250.64,249.49,250.04,220.69,1654700
"May 24, 2018",250.74,251,248.76,250.67,221.25,2025300
"May 23, 2018",249.12,251.15,248.95,251.15,221.67,1484100
"May 22, 2018",251.67,251.94,250.1,250.37,220.98,1055400
"May 21, 2018",250.77,251.68,250.43,251.09,221.62,1262900
"May 18, 2018",249.53,249.85,248.89,249.26,220,1702800
"May 17, 2018",249.79,250.99,249.08,249.88,220.55,1714200
"May 16, 2018",249.08,250.54,249.07,250.09,220.73,2588700
"May 15, 2018",249.5,249.52,248.06,249.03,219.8,2600600
"May 14, 2018",251.12,251.76,250.21,250.75,221.32,1478200
"May 11, 2018",250.04,250.92,249.48,250.47,221.07,1703500
"May 10, 2018",248.36,250.2,248.25,249.86,220.53,1537600
"May 9, 2018",245.86,247.9,245.36,247.54,218.48,1506200
"May 8, 2018",244.83,245.53,243.57,245.16,216.38,1924500
"May 7, 2018",245.19,246.19,244.46,245.17,216.39,3127200
"May 4, 2018",240.25,245.06,239.89,244.41,215.72,1785200
"May 3, 2018",240.88,241.9,237.92,241.21,212.9,2666500
"May 2, 2018",243.21,244.02,241.36,241.78,213.4,1636400
"May 1, 2018",242.45,243.52,240.76,243.44,214.86,2323100
"Apr 30, 2018",245.51,246.05,242.85,242.92,214.41,2146100
"Apr 27, 2018",245.23,245.57,243.89,244.92,216.17,2178600
"Apr 26, 2018",243.22,245.47,242.77,244.66,215.94,2106800
"Apr 25, 2018",241.51,242.63,239.6,242.17,213.74,2354800
"Apr 24, 2018",245.97,246.12,240.01,241.55,213.2,3653500
"Apr 23, 2018",245.55,246.08,243.75,244.89,216.14,1472600
"Apr 20, 2018",246.95,247.13,243.97,245,216.24,2103900
"Apr 19, 2018",247.62,247.89,245.96,247,218.01,1997100
"Apr 18, 2018",248.66,249.22,247.94,248.36,219.21,1365100
"Apr 17, 2018",247.42,248.81,246.88,248.22,219.08,2301800
"Apr 16, 2018",245.27,246.35,244.41,245.58,216.75,2149200
"Apr 13, 2018",245.84,245.84,242.5,243.6,215.01,2887700
"Apr 12, 2018",243.71,245.25,243.47,244.28,215.61,1723600
"Apr 11, 2018",242,243.99,241.95,242.25,213.81,2068300
"Apr 10, 2018",242.75,244.38,241.57,243.54,214.95,2903800
"Apr 9, 2018",240.15,243.25,239.32,239.59,211.47,2956000
"Apr 6, 2018",241.94,243.51,236.98,238.62,210.61,4931600
"Apr 5, 2018",243.9,244.89,242.8,243.99,215.35,3436600
"Apr 4, 2018",235.87,242.81,235.7,242.24,213.81,4598000
"Apr 3, 2018",237.81,240,235.93,239.48,211.37,3287900
"Apr 2, 2018",241.19,241.7,233.92,236.48,208.72,4696400
"Mar 29, 2018",239.85,243.61,239.08,242.08,213.66,2910800
"Mar 28, 2018",239.46,241.22,237.53,238.64,210.63,4384100
"Mar 27, 2018",244.47,245.04,237.77,239.31,211.22,3363600
"Mar 26, 2018",1.084 Dividend,1.084 Dividend,1.084 Dividend,1.084 Dividend,1.084 Dividend,1.084 Dividend
"Mar 26, 2018",240.82,243.81,238.32,243.53,214.94,5529000
"Mar 23, 2018",243.74,244.09,237.92,238.09,209.19,3815500
"Mar 22, 2018",247.11,248.08,243.03,243.27,213.74,3589400
"Mar 21, 2018",249.94,252.12,249.31,249.47,219.18,2777300
"Mar 20, 2018",249.99,250.66,249.33,250.05,219.69,1991400
"Mar 19, 2018",252.25,252.26,247.87,249.61,219.31,2715800
"Mar 16, 2018",253.23,254.08,252.97,252.99,222.28,1554600
"Mar 15, 2018",253.55,254.21,252.22,252.73,222.05,2161500
"Mar 14, 2018",255.33,255.51,252.46,252.97,222.26,2352700
"Mar 13, 2018",257.2,257.71,253.71,254.31,223.44,3080600
"Mar 12, 2018",256.64,257.25,255.58,256,224.92,2029200
"Mar 9, 2018",253.4,256.26,253.05,256.25,225.14,2450800
"Mar 8, 2018",251.4,252.02,250.36,251.89,221.31,3021600
"Mar 7, 2018",248.54,251.07,248.36,250.72,220.28,2730200
"Mar 6, 2018",251.22,251.25,249.23,250.83,220.38,1932000
"Mar 5, 2018",246.02,250.79,245.95,250.2,219.83,3024600
"Mar 2, 2018",244.24,247.86,243.33,247.36,217.33,3276500
"Mar 1, 2018",249.53,251.03,244.45,246.05,216.18,5182300
"Feb 28, 2018",253.37,253.82,249.34,249.34,219.07,2716600
"Feb 27, 2018",255.63,256.34,252.14,252.14,221.53,2947100
"Feb 26, 2018",253.56,255.5,252.99,255.4,224.39,1892000
"Feb 23, 2018",249.82,252.49,249.3,252.49,221.84,2923100
"Feb 22, 2018",249.17,250.9,247.81,248.41,218.25,3177700
"Feb 21, 2018",249.86,252.44,248.11,248.11,217.99,2798000
"Feb 20, 2018",250,251.51,248.6,249.42,219.14,3454400
"Feb 16, 2018",250.27,253,250.17,250.94,220.48,3007500
"Feb 15, 2018",249.6,250.97,246.98,250.97,220.5,2923800
"Feb 14, 2018",243,248.12,242.84,247.76,217.68,3650800
"Feb 13, 2018",242.63,245,241.97,244.56,214.87,3077700
"Feb 12, 2018",242.5,245.32,240.66,243.74,214.15,4236200
"Feb 9, 2018",239.6,242.2,232.42,240.44,211.25,9713100
"Feb 8, 2018",246.25,246.43,236.7,236.79,208.04,6985700
"Feb 7, 2018",246.71,250.28,245.92,245.93,216.07,6240200
"Feb 6, 2018",238.8,247.81,237.67,247.28,217.26,11701700
"Feb 5, 2018",251.26,253.47,241.92,242.79,213.32,8559200
"Feb 2, 2018",257.37,257.5,253.09,253.19,222.45,5532200
"Feb 1, 2018",258.29,260.12,257.95,258.73,227.32,3125700
"Jan 31, 2018",259.83,260.38,257.95,258.99,227.55,5585800
"Jan 30, 2018",259.67,260.35,258.46,258.75,227.34,6678900
