Date,Open,High,Low,Close,Adj Close,Volume
"Oct 3, 2018",226.41,226.46,213.97,220.49,220.49,1683930000
"Oct 2, 2018",231.1,231.17,225.84,227.18,227.18,1542080000
"Oct 1, 2018",233.22,234.15,226.95,230.77,230.77,1597500000
"Sep 30, 2018",231.33,236.99,228.45,232.85,232.85,1765560000
"Sep 29, 2018",221.71,234.01,216.08,231.63,231.63,2208720000
"Sep 28, 2018",229.04,231.75,218.67,222.4,222.4,2018120000
"Sep 27, 2018",215.44,230.61,212.65,228.49,228.49,2030320000
"Sep 26, 2018",218.65,221.44,209.11,215.85,215.85,1756100000
"Sep 25, 2018",228.33,228.33,206.49,218.51,218.51,2120360000
"Sep 24, 2018",244.84,245.11,227.49,228.73,228.73,1748740000
"Sep 23, 2018",240.99,247.46,237.86,244.33,244.33,1693470000
"Sep 22, 2018",247.34,251.2,233.81,240.48,240.48,1921820000
"Sep 21, 2018",225.25,248.39,221.57,246.58,246.58,2836200000
"Sep 20, 2018",210.29,224.82,207.79,224.59,224.59,1782070000
"Sep 19, 2018",209.47,213.87,201.66,209.97,209.97,1733330000
"Sep 18, 2018",197.1,213.36,195.93,209.98,209.98,1800640000
"Sep 17, 2018",221.58,224.26,195.31,197.88,197.88,2019910000
"Sep 16, 2018",222.8,222.8,211.12,220.59,220.59,1502260000
"Sep 15, 2018",209.81,226.6,209.61,223.07,223.07,1670490000
"Sep 14, 2018",212.67,222.79,204.87,211.75,211.75,2232190000
"Sep 13, 2018",183.68,214,183.68,211.35,211.35,2330720000
"Sep 12, 2018",185.42,185.59,170.26,183.33,183.33,1874850000
"Sep 11, 2018",198.18,198.51,180.6,185.07,185.07,1568900000
"Sep 10, 2018",197.85,201.88,189.58,197.08,197.08,1502960000
"Sep 9, 2018",198.38,207.67,188.31,196.92,196.92,1585980000
"Sep 8, 2018",217.91,220.37,193.26,197.95,197.95,1517200000
"Sep 7, 2018",229.54,233.9,217.07,217.2,217.2,1678260000
"Sep 6, 2018",231.65,231.76,218.12,230.21,230.21,2097310000
"Sep 5, 2018",286.05,288.16,232.33,232.33,232.33,2390390000
"Sep 4, 2018",289.3,291.58,284.26,285.72,285.72,1554870000
"Sep 3, 2018",295.18,295.59,287.43,289.26,289.26,1394490000
"Sep 2, 2018",295.45,298.69,290.93,294.37,294.37,1321050000
"Sep 1, 2018",283.5,301.14,283.5,295.34,295.34,1546630000
"Aug 31, 2018",284.12,284.55,278.51,283,283,1411910000
"Aug 30, 2018",289.75,291.24,275.21,284.11,284.11,1513100000
"Aug 29, 2018",296.16,297.07,287.29,289.31,289.31,1474460000
"Aug 28, 2018",286.65,297.4,283.57,296.5,296.5,1513350000
"Aug 27, 2018",275.35,285.6,273.65,285.6,285.6,1406790000
"Aug 26, 2018",279.52,279.52,272.44,275.2,275.2,1206650000
"Aug 25, 2018",283.28,283.52,278.47,279.65,279.65,1208360000
"Aug 24, 2018",278.11,283.3,273.86,282.97,282.97,1450170000
"Aug 23, 2018",271.75,279.55,271.09,277.1,277.1,1271160000
"Aug 22, 2018",281.97,297.49,265,271.34,271.34,1507660000
"Aug 21, 2018",273.33,285.97,273.33,281.94,281.94,1164120000
"Aug 20, 2018",301.38,304.37,273.51,274.32,274.32,1413790000
"Aug 19, 2018",295.67,307.1,291.33,300.83,300.83,1447910000
"Aug 18, 2018",316.79,320.45,286.55,295.81,295.81,1764020000
"Aug 17, 2018",287.68,316.17,287.35,315.73,315.73,1995460000
"Aug 16, 2018",282.74,298.48,280.93,288.05,288.05,1552970000
"Aug 15, 2018",280.39,303.59,280.12,282.36,282.36,1878150000
"Aug 14, 2018",286.36,286.36,254.65,278.93,278.93,2137850000
"Aug 13, 2018",320.21,323.55,284.93,286.49,286.49,1751190000
"Aug 12, 2018",320.82,328.59,318.6,319.57,319.57,1625420000
"Aug 11, 2018",334.26,334.26,308.49,322.11,322.11,1790370000
"Aug 10, 2018",365.78,367.05,329.59,334.18,334.18,1699400000
"Aug 9, 2018",356.97,370.95,353.61,365.59,365.59,1616610000
"Aug 8, 2018",379.89,380.67,353.73,356.61,356.61,2016080000
"Aug 7, 2018",406.8,411.4,376.08,380.21,380.21,1828350000
"Aug 6, 2018",410.57,414.54,403.32,406.66,406.66,1384880000
"Aug 5, 2018",407.35,413.72,402.43,410.52,410.52,1396820000
"Aug 4, 2018",418.24,420.19,403.78,407.25,407.25,1466540000
"Aug 3, 2018",412.57,420.55,399.91,418.26,418.26,1722340000
"Aug 2, 2018",420.81,425.03,410.31,412.62,412.62,1569300000
"Aug 1, 2018",433.87,435.46,410.46,420.75,420.75,1888060000
